cell_id,direction,distance_km,dist_zone,total_new,canopy_loss_ha,trees_lost,co2_loss_kg_yr
0,SW,18.631612566566407,15+km,0,0.0,0.0,0.0
1,SW,18.246091670044628,15+km,0,0.0,0.0,0.0
2,SW,17.866245706155183,15+km,0,0.0,0.0,0.0
3,SW,17.492444369891395,15+km,0,0.0,0.0,0.0
4,SW,17.12508348694341,15+km,0,0.0,0.0,0.0
5,SW,16.764586449889496,15+km,0,0.0,0.0,0.0
6,SW,16.411405583826607,15+km,0,0.0,0.0,0.0
7,SW,16.0660233921743,15+km,0,0.0,0.0,0.0
8,SW,15.728953621869717,15+km,0,0.0,0.0,0.0
9,SW,15.400742074327624,15+km,0,0.0,0.0,0.0
10,SW,15.081967074655806,15+km,0,0.0,0.0,0.0
11,SW,14.773239497213819,10-15km,0,0.0,0.0,0.0
12,SW,14.475202231508721,10-15km,0,0.0,0.0,0.0
13,SW,14.188528959836244,10-15km,0,0.0,0.0,0.0
14,SW,13.913922108634518,10-15km,0,0.0,0.0,0.0
15,SW,13.65210983131124,10-15km,0,0.0,0.0,0.0
16,SW,13.403841883848887,10-15km,0,0.0,0.0,0.0
17,SW,13.169884268597743,10-15km,0,0.0,0.0,0.0
18,SW,12.9510125491907,10-15km,0,0.0,0.0,0.0
19,SW,12.748003782958792,10-15km,0,0.0,0.0,0.0
20,W,12.56162707818411,10-15km,0,0.0,0.0,0.0
21,W,12.392632862003333,10-15km,0,0.0,0.0,0.0
22,W,12.241741038489646,10-15km,0,0.0,0.0,0.0
23,W,12.109628320244937,10-15km,0,0.0,0.0,0.0
24,W,11.996915122460226,10-15km,0,0.0,0.0,0.0
25,W,11.904152504758645,10-15km,0,0.0,0.0,0.0
26,W,11.831809720308561,10-15km,0,0.0,0.0,0.0
27,W,11.78026297069063,10-15km,0,0.0,0.0,0.0
28,W,11.749785958036064,10-15km,0,0.0,0.0,0.0
29,W,11.740542766869773,10-15km,0,0.0,0.0,0.0
30,W,11.752583497330907,10-15km,0,0.0,0.0,0.0
31,W,11.785842916939435,10-15km,0,0.0,0.0,0.0
32,W,11.84014221467834,10-15km,0,0.0,0.0,0.0
33,W,11.915193748523132,10-15km,0,0.0,0.0,0.0
34,W,12.010608496903117,10-15km,0,0.0,0.0,0.0
35,W,12.125905775112967,10-15km,0,0.0,0.0,0.0
36,W,12.260524673436887,10-15km,0,0.0,0.0,0.0
37,W,12.413836621648898,10-15km,0,0.0,0.0,0.0
38,W,12.58515848410452,10-15km,0,0.0,0.0,0.0
39,NW,12.773765633949319,10-15km,0,0.0,0.0,0.0
40,NW,12.978904532821762,10-15km,0,0.0,0.0,0.0
41,NW,13.1998044407157,10-15km,0,0.0,0.0,0.0
42,NW,13.435687986633754,10-15km,0,0.0,0.0,0.0
43,NW,13.685780433545295,10-15km,0,0.0,0.0,0.0
44,NW,13.949317563101353,10-15km,0,0.0,0.0,0.0
45,NW,14.225552181805968,10-15km,0,0.0,0.0,0.0
46,NW,14.513759308956491,10-15km,0,0.0,0.0,0.0
47,NW,14.813240147900048,10-15km,0,0.0,0.0,0.0
48,NW,15.123324967757403,15+km,0,0.0,0.0,0.0
49,NW,15.443375035316313,15+km,0,0.0,0.0,0.0
50,NW,15.772783739164998,15+km,0,0.0,0.0,0.0
51,NW,16.110977043106494,15+km,0,0.0,0.0,0.0
52,NW,16.457413395930146,15+km,0,0.0,0.0,0.0
53,NW,16.8115832117495,15+km,0,0.0,0.0,0.0
54,SW,18.3206574688042,15+km,0,0.0,0.0,0.0
55,SW,17.928451257436812,15+km,0,0.0,0.0,0.0
56,SW,17.541728503523373,15+km,1,0.01485,1.188,26.136
57,SW,17.16085992286986,15+km,0,0.0,0.0,0.0
58,SW,16.786244001961776,15+km,0,0.0,0.0,0.0
59,SW,16.418308746470636,15+km,0,0.0,0.0,0.0
60,SW,16.057513397019818,15+km,0,0.0,0.0,0.0
61,SW,15.70435006284907,15+km,0,0.0,0.0,0.0
62,SW,15.359345210572755,15+km,0,0.0,0.0,0.0
63,SW,15.023060929736685,15+km,0,0.0,0.0,0.0
64,SW,14.696095879505467,10-15km,0,0.0,0.0,0.0
65,SW,14.379085801978308,10-15km,0,0.0,0.0,0.0
66,SW,14.072703468121924,10-15km,0,0.0,0.0,0.0
67,SW,13.777657903385736,10-15km,0,0.0,0.0,0.0
68,SW,13.494692723577076,10-15km,0,0.0,0.0,0.0
69,SW,13.224583400047079,10-15km,0,0.0,0.0,0.0
70,SW,12.968133269898079,10-15km,0,0.0,0.0,0.0
71,SW,12.726168115614144,10-15km,0,0.0,0.0,0.0
72,SW,12.499529163448946,10-15km,0,0.0,0.0,0.0
73,SW,12.28906439518271,10-15km,0,0.0,0.0,0.0
74,W,12.095618136746216,10-15km,0,0.0,0.0,0.0
75,W,11.92001898115186,10-15km,0,0.0,0.0,0.0
76,W,11.763066220678063,10-15km,0,0.0,0.0,0.0
77,W,11.625515098828695,10-15km,0,0.0,0.0,0.0
78,W,11.508061336043122,10-15km,0,0.0,0.0,0.0
79,W,11.41132551963913,10-15km,0,0.0,0.0,0.0
80,W,11.335838059720327,10-15km,0,0.0,0.0,0.0
81,W,11.282025479373843,10-15km,0,0.0,0.0,0.0
82,W,11.250198812388927,10-15km,0,0.0,0.0,0.0
83,W,11.240544814167766,10-15km,0,0.0,0.0,0.0
84,W,11.25312055033405,10-15km,0,0.0,0.0,0.0
85,W,11.287851723042218,10-15km,0,0.0,0.0,0.0
86,W,11.344534848217613,10-15km,0,0.0,0.0,0.0
87,W,11.422843136603971,10-15km,0,0.0,0.0,0.0
88,W,11.522335688761073,10-15km,0,0.0,0.0,0.0
89,W,11.642469416989412,10-15km,0,0.0,0.0,0.0
90,W,11.782612975336601,10-15km,0,0.0,0.0,0.0
91,W,11.942061921109229,10-15km,0,0.0,0.0,0.0
92,W,12.120054345119238,10-15km,0,0.0,0.0,0.0
93,NW,12.315786281422731,10-15km,0,0.0,0.0,0.0
94,NW,12.52842632299512,10-15km,0,0.0,0.0,0.0
95,NW,12.757129008195914,10-15km,0,0.0,0.0,0.0
96,NW,13.001046686047639,10-15km,0,0.0,0.0,0.0
97,NW,13.259339702029923,10-15km,0,0.0,0.0,0.0
98,NW,13.531184860715769,10-15km,0,0.0,0.0,0.0
99,NW,13.815782212234682,10-15km,0,0.0,0.0,0.0
100,NW,14.112360275196242,10-15km,0,0.0,0.0,0.0
101,NW,14.420179851096641,10-15km,0,0.0,0.0,0.0
102,NW,14.738536607784717,10-15km,0,0.0,0.0,0.0
103,NW,15.066762616436446,15+km,0,0.0,0.0,0.0
104,NW,15.404227021862653,15+km,0,0.0,0.0,0.0
105,NW,15.750336013625873,15+km,0,0.0,0.0,0.0
106,NW,16.1045322485056,15+km,0,0.0,0.0,0.0
107,NW,16.466293855758604,15+km,0,0.0,0.0,0.0
108,SW,18.018212823359224,15+km,0,0.0,0.0,0.0
109,SW,17.619275460384387,15+km,0,0.0,0.0,0.0
110,SW,17.225612968772406,15+km,0,0.0,0.0,0.0
111,SW,16.837595331607677,15+km,0,0.0,0.0,0.0
112,SW,16.45562186463986,15+km,2,0.0297,2.376,52.272
113,SW,16.080123300306187,15+km,11,0.16335000000000002,13.068000000000001,287.49600000000004
114,SW,15.711563886325468,15+km,14,0.2079,16.632,365.90400000000005
115,SW,15.350443451416094,15+km,0,0.0,0.0,0.0
116,SW,14.99729937542623,10-15km,0,0.0,0.0,0.0
117,SW,14.652708382998572,10-15km,0,0.0,0.0,0.0
118,SW,14.3172880587852,10-15km,0,0.0,0.0,0.0
119,SW,13.99169795840626,10-15km,0,0.0,0.0,0.0
120,SW,13.67664016344316,10-15km,0,0.0,0.0,0.0
121,SW,13.372859101977527,10-15km,0,0.0,0.0,0.0
122,SW,13.081140430496871,10-15km,0,0.0,0.0,0.0
123,SW,12.802308751292342,10-15km,0,0.0,0.0,0.0
124,SW,12.537223925752189,10-15km,0,0.0,0.0,0.0
125,SW,12.286775743273326,10-15km,4,0.0486,3.888,85.536
126,SW,12.05187672383544,10-15km,1,0.01215,0.972,21.384
127,SW,11.833452875959878,10-15km,0,0.0,0.0,0.0
128,SW,11.632432306641622,10-15km,0,0.0,0.0,0.0
129,W,11.44973168985354,10-15km,0,0.0,0.0,0.0
130,W,11.286240745734297,10-15km,0,0.0,0.0,0.0
131,W,11.142805058498945,10-15km,0,0.0,0.0,0.0
132,W,11.020207755425773,10-15km,0,0.0,0.0,0.0
133,W,10.919150762480708,10-15km,0,0.0,0.0,0.0
134,W,10.840236518398465,10-15km,0,0.0,0.0,0.0
135,W,10.783951139348522,10-15km,0,0.0,0.0,0.0
136,W,10.75065005368945,10-15km,0,0.0,0.0,0.0
137,W,10.740547052079311,10-15km,0,0.0,0.0,0.0
138,W,10.753707517826875,10-15km,0,0.0,0.0,0.0
139,W,10.790046328909014,10-15km,0,0.0,0.0,0.0
140,W,10.849330586770758,10-15km,0,0.0,0.0,0.0
141,W,10.93118697041068,10-15km,1,0.01215,0.972,21.384
142,W,11.03511318397382,10-15km,0,0.0,0.0,0.0
143,W,11.160492703467419,10-15km,0,0.0,0.0,0.0
144,W,11.306611861436924,10-15km,0,0.0,0.0,0.0
145,W,11.47267824817827,10-15km,0,0.0,0.0,0.0
146,NW,11.657839447653215,10-15km,0,0.0,0.0,0.0
147,NW,11.861201245586221,10-15km,0,0.0,0.0,0.0
148,NW,12.081844618655412,10-15km,0,0.0,0.0,0.0
149,NW,12.318841008405352,10-15km,0,0.0,0.0,0.0
150,NW,12.571265576361277,10-15km,1,0.01215,0.972,21.384
151,NW,12.838208309279091,10-15km,0,0.0,0.0,0.0
152,NW,13.118782984464655,10-15km,0,0.0,0.0,0.0
153,NW,13.412134110368715,10-15km,0,0.0,0.0,0.0
154,NW,13.717442028146234,10-15km,0,0.0,0.0,0.0
155,NW,14.033926399856503,10-15km,0,0.0,0.0,0.0
156,NW,14.360848324441907,10-15km,0,0.0,0.0,0.0
157,NW,14.697511319902516,10-15km,0,0.0,0.0,0.0
158,NW,15.043261395046597,15+km,0,0.0,0.0,0.0
159,NW,15.397486411773055,15+km,0,0.0,0.0,0.0
160,NW,15.759614912864228,15+km,0,0.0,0.0,0.0
161,NW,16.129114563509344,15+km,0,0.0,0.0,0.0
162,SW,17.724714288430224,15+km,0,0.0,0.0,0.0
163,SW,17.31901761092468,15+km,0,0.0,0.0,0.0
164,SW,16.9183700576786,15+km,1,0.01485,1.188,26.136
165,SW,16.523138921209625,15+km,3,0.044550000000000006,3.5640000000000005,78.40800000000002
166,SW,16.133722267679865,15+km,0,0.0,0.0,0.0
167,SW,15.75055137484608,15+km,1,0.01485,1.188,26.136
168,SW,15.374093241967229,15+km,9,0.13365,10.692,235.224
169,SW,15.00485312869603,15+km,0,0.0,0.0,0.0
170,SW,14.64337706319057,10-15km,0,0.0,0.0,0.0
171,SW,14.290254239019413,10-15km,0,0.0,0.0,0.0
172,SW,13.946119195562936,10-15km,0,0.0,0.0,0.0
173,SW,13.611653647440697,10-15km,0,0.0,0.0,0.0
174,SW,13.287587795342024,10-15km,0,0.0,0.0,0.0
175,SW,12.974700914470395,10-15km,2,0.0243,1.944,42.768
176,SW,12.673820979522931,10-15km,0,0.0,0.0,0.0
177,SW,12.385823049843406,10-15km,0,0.0,0.0,0.0
178,SW,12.111626109778525,10-15km,0,0.0,0.0,0.0
179,SW,11.852188043737137,10-15km,2,0.0243,1.944,42.768
180,SW,11.608498431112535,10-15km,5,0.06075,4.859999999999999,106.91999999999999
181,SW,11.38156888245987,10-15km,4,0.0486,3.888,85.536
182,SW,11.172420714742866,10-15km,0,0.0,0.0,0.0
183,W,10.982069888151875,10-15km,0,0.0,0.0,0.0
184,W,10.811509303944977,10-15km,0,0.0,0.0,0.0
185,W,10.661688788851672,10-15km,0,0.0,0.0,0.0
186,W,10.533493353648735,10-15km,0,0.0,0.0,0.0
187,W,10.427720586609459,10-15km,0,0.0,0.0,0.0
188,W,10.345058290480308,10-15km,0,0.0,0.0,0.0
189,W,10.286063651099582,10-15km,0,0.0,0.0,0.0
190,W,10.251145293844424,10-15km,0,0.0,0.0,0.0
191,W,10.240549508524692,10-15km,0,0.0,0.0,0.0
192,W,10.25435169270013,10-15km,0,0.0,0.0,0.0
193,W,10.292453693780635,10-15km,0,0.0,0.0,0.0
194,W,10.354587265538655,10-15km,0,0.0,0.0,0.0
195,W,10.4403233590101,10-15km,0,0.0,0.0,0.0
196,W,10.549086512192826,10-15km,0,0.0,0.0,0.0
197,W,10.680173249660571,10-15km,0,0.0,0.0,0.0
198,W,10.832773192668713,10-15km,9,0.10935,8.748000000000001,192.45600000000002
199,W,11.005991524839482,10-15km,11,0.13365,10.692,235.224
200,NW,11.198871543413434,10-15km,0,0.0,0.0,0.0
201,NW,11.410416217076037,10-15km,0,0.0,0.0,0.0
202,NW,11.639607925009694,10-15km,0,0.0,0.0,0.0
203,NW,11.88542582531165,10-15km,2,0.0243,1.944,42.768
204,NW,12.146860559421178,10-15km,0,0.0,0.0,0.0
205,NW,12.4229262193357,10-15km,1,0.01215,0.972,21.384
206,NW,12.712669674466298,10-15km,1,0.01215,0.972,21.384
207,NW,13.015177472978682,10-15km,0,0.0,0.0,0.0
208,NW,13.32958060308607,10-15km,33,0.40095,32.076,705.672
209,NW,13.655057431413645,10-15km,39,0.47385,37.908,833.976
210,NW,13.990835137912306,10-15km,0,0.0,0.0,0.0
211,NW,14.336189949121012,10-15km,4,0.0486,3.888,85.536
212,NW,14.690446441763266,10-15km,0,0.0,0.0,0.0
213,NW,15.052976152885902,15+km,0,0.0,0.0,0.0
214,NW,15.423195695457808,15+km,0,0.0,0.0,0.0
215,NW,15.800564542491035,15+km,0,0.0,0.0,0.0
216,SW,17.44061351745111,15+km,0,0.0,0.0,0.0
217,SW,17.028149466872048,15+km,0,0.0,0.0,0.0
218,SW,16.620491829881917,15+km,0,0.0,0.0,0.0
219,SW,16.218003054266827,15+km,6,0.08910000000000001,7.128000000000001,156.81600000000003
220,SW,15.821077632994688,15+km,4,0.0594,4.752,104.544
221,SW,15.430144907624213,15+km,9,0.13365,10.692,235.224
222,SW,15.045672011290096,15+km,9,0.13365,10.692,235.224
223,SW,14.668166915888118,10-15km,0,0.0,0.0,0.0
224,SW,14.29818153029928,10-15km,1,0.01215,0.972,21.384
225,SW,13.93631477379971,10-15km,0,0.0,0.0,0.0
226,SW,13.583215520467336,10-15km,2,0.0243,1.944,42.768
227,SW,13.239585275849896,10-15km,1,0.01215,0.972,21.384
228,SW,12.906180406206092,10-15km,0,0.0,0.0,0.0
229,SW,12.583813693732703,10-15km,0,0.0,0.0,0.0
230,SW,12.273354939852888,10-15km,0,0.0,0.0,0.0
231,SW,11.975730285901063,10-15km,1,0.01215,0.972,21.384
232,SW,11.69191987150462,10-15km,0,0.0,0.0,0.0
233,SW,11.422953413313094,10-15km,2,0.0243,1.944,42.768
234,SW,11.169903271011702,10-15km,0,0.0,0.0,0.0
235,SW,10.933874587025157,10-15km,0,0.0,0.0,0.0
236,SW,10.715992155924303,10-15km,0,0.0,0.0,0.0
237,W,10.51738381380407,10-15km,0,0.0,0.0,0.0
238,W,10.339160347335007,10-15km,0,0.0,0.0,0.0
239,W,10.18239220855989,10-15km,0,0.0,0.0,0.0
240,W,10.048083672520736,10-15km,0,0.0,0.0,0.0
241,W,9.937145459890102,6-10km,0,0.0,0.0,0.0
242,W,9.850367216101699,6-10km,0,0.0,0.0,0.0
243,W,9.788391527369948,6-10km,0,0.0,0.0,0.0
244,W,9.751691294033277,6-10km,0,0.0,0.0,0.0
245,W,9.740552217156944,6-10km,0,0.0,0.0,0.0
246,W,9.755061860193287,6-10km,0,0.0,0.0,0.0
247,W,9.795106242263754,6-10km,0,0.0,0.0,0.0
248,W,9.860374267656933,6-10km,0,0.0,0.0,0.0
249,W,9.950369596115898,6-10km,0,0.0,0.0,0.0
250,W,10.06442892072592,10-15km,0,0.0,0.0,0.0
251,W,10.201745139993498,10-15km,0,0.0,0.0,0.0
252,W,10.361393646726178,10-15km,0,0.0,0.0,0.0
